https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-awesome-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-bspwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-budgie-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-cinnamon-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-cutefish-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-cwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-deepin-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-dwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-fvwm3-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-gnome-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-hlwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-i3-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-icewm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-jwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-leftwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-lxqt-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-mate-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-openbox-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-plasma-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-qtile-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-spectrwm-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-ukui-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-wmderland-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-xfce-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-xmonad-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxb-xtended-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxd-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxl-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxs-lts-v22.01.10-x86_64.iso,
https://ant.seedhost.eu/arcolinux/iso/v22.01.10/arcolinuxs-v22.01.10-x86_64.iso,
